,ground_truth,logits,image_name
1667,None,"[-0.9644465446472168, -1.9328289031982422, -0.8025308847427368, 7.320258140563965]",1667.png
1668,None,"[-0.2673342227935791, -1.1791682243347168, -0.9494322538375854, 5.255023002624512]",1668.png
1669,None,"[-0.5283807516098022, -1.7152920961380005, -0.8431306481361389, 6.237051010131836]",1669.png
1670,None,"[-1.2226922512054443, -0.007935326546430588, -0.7734472751617432, 4.920056343078613]",1670.png
1671,None,"[-0.3195287883281708, -0.48601028323173523, -1.1793968677520752, 4.996434211730957]",1671.png
1672,None,"[-0.5485409498214722, -1.9004120826721191, -1.2337515354156494, 7.1950483322143555]",1672.png
1673,None,"[-0.43130871653556824, -0.6597277522087097, -1.088226318359375, 5.064604759216309]",1673.png
1674,None,"[-0.38226136565208435, -1.7238489389419556, -1.0260053873062134, 6.404548645019531]",1674.png
1675,None,"[-0.3108890950679779, -0.9385085701942444, -0.9197554588317871, 5.188586711883545]",1675.png
1676,None,"[0.0052540600299835205, -0.4778038561344147, -0.7011061906814575, 3.8276710510253906]",1676.png
1677,None,"[-2.0570456981658936, 1.7117758989334106, 1.39730966091156, 1.0357264280319214]",1677.png
1678,L,"[-0.9347701072692871, -1.1321051120758057, 3.9968106746673584, 0.9562002420425415]",1678.png
1679,L,"[-1.710174798965454, -1.8366742134094238, 6.087614059448242, 0.8389513492584229]",1679.png
1680,L,"[-1.8289464712142944, -0.9137398600578308, 5.663655757904053, 0.2887965142726898]",1680.png
1681,L,"[-1.4060208797454834, -1.1223416328430176, 5.470492362976074, 0.30766355991363525]",1681.png
1682,L,"[-1.381587028503418, -1.9418145418167114, 5.816464900970459, 1.0923326015472412]",1682.png
1683,L,"[-2.1210403442382812, -1.008777141571045, 6.395251274108887, 0.14953523874282837]",1683.png
1684,L,"[-1.2647498846054077, -2.1417267322540283, 6.53070068359375, 0.5551996827125549]",1684.png
1685,L,"[-1.4134981632232666, -1.220341682434082, 5.221435070037842, 0.7754548192024231]",1685.png
1686,L,"[-1.357381820678711, -0.7367215156555176, 5.567244052886963, -0.0745500847697258]",1686.png
1687,L,"[-1.3503185510635376, -0.8817400932312012, 3.9579224586486816, 1.591243863105774]",1687.png
1688,L,"[-1.292450189590454, -0.3119623363018036, 4.935975551605225, 0.0414201095700264]",1688.png
1689,L,"[-0.8666800260543823, -0.6811387538909912, 5.177459239959717, -0.2609483599662781]",1689.png
1690,L,"[-1.211734414100647, -0.37259602546691895, 4.470570087432861, 0.4073619246482849]",1690.png
1691,L,"[-1.511599063873291, -0.13800133764743805, 5.396516799926758, -0.450192928314209]",1691.png
1692,L,"[-2.025282144546509, -0.9266911149024963, 6.715644836425781, -0.1356549859046936]",1692.png
1693,L,"[-1.7407667636871338, -1.2463574409484863, 5.307081699371338, 0.9678623676300049]",1693.png
1694,L,"[-1.839922547340393, -0.6131847500801086, 5.318507671356201, 0.45800501108169556]",1694.png
1695,L,"[-2.448154926300049, -0.9321393370628357, 7.205042362213135, -0.23221498727798462]",1695.png
1696,L,"[-1.8584967851638794, -1.1303828954696655, 5.97233247756958, 0.29494035243988037]",1696.png
1697,L,"[-2.31442928314209, -0.6887848973274231, 5.548071384429932, 0.7524999380111694]",1697.png
1698,L,"[-1.9528541564941406, -1.5758767127990723, 6.47442626953125, 0.46233558654785156]",1698.png
1699,L,"[-1.2087302207946777, -0.8399372696876526, 4.2675652503967285, 0.9453973770141602]",1699.png
1700,L,"[-2.163651704788208, -1.2907538414001465, 6.780893325805664, 0.1649346947669983]",1700.png
1701,L,"[-2.295999526977539, -0.9382049441337585, 5.976355075836182, 0.42348864674568176]",1701.png
1702,L,"[-1.7181599140167236, -1.3286619186401367, 6.315950870513916, 0.10974562913179398]",1702.png
1703,L,"[-1.4213981628417969, -1.139383316040039, 4.6240925788879395, 1.0333377122879028]",1703.png
1704,L,"[-1.2693983316421509, -1.127719521522522, 4.511480808258057, 1.1226465702056885]",1704.png
1705,L,"[-1.742643117904663, -0.8515918850898743, 6.014767169952393, -0.23386168479919434]",1705.png
1706,L,"[-2.2067601680755615, -1.224703073501587, 6.951562881469727, -0.20672768354415894]",1706.png
1707,L,"[-1.9749670028686523, -1.435024380683899, 7.452315330505371, -0.5271995663642883]",1707.png
1708,L,"[-1.7285326719284058, -1.3409104347229004, 6.379431247711182, -0.07005967944860458]",1708.png
1709,L,"[-2.429337739944458, -1.3182114362716675, 7.555426120758057, -0.2849549353122711]",1709.png
1710,L,"[-2.1530232429504395, -1.3780733346939087, 7.133584976196289, -0.20450639724731445]",1710.png
1711,L,"[-2.1942741870880127, -1.4046516418457031, 6.552297592163086, 0.3638652563095093]",1711.png
1712,L,"[-1.5284085273742676, -1.9014315605163574, 6.917168140411377, 0.030694372951984406]",1712.png
1713,L,"[-1.3473947048187256, -1.628321886062622, 5.297111988067627, 1.0602166652679443]",1713.png
1714,L,"[-1.797630786895752, -0.8286243677139282, 6.028528213500977, -0.27763962745666504]",1714.png
1715,L,"[-1.7364192008972168, 0.18333835899829865, 4.365246295928955, 0.18491536378860474]",1715.png
1716,None,"[-0.3151884973049164, 4.416585922241211, -1.2267497777938843, -0.6826649308204651]",1716.png
1717,None,"[0.3288492262363434, 5.5050201416015625, -2.0517168045043945, -1.395498275756836]",1717.png
1718,None,"[0.09765079617500305, 6.896313667297363, -2.111515760421753, -2.167633533477783]",1718.png
1719,F,"[-1.9932351112365723, 9.167823791503906, -2.1662323474884033, -2.2546634674072266]",1719.png
1720,F,"[-2.301626682281494, 9.883903503417969, -2.27207612991333, -2.360222339630127]",1720.png
1721,F,"[-2.274970531463623, 10.039647102355957, -2.008287191390991, -2.695474863052368]",1721.png
1722,F,"[-2.6042556762695312, 10.761767387390137, -2.266059398651123, -2.6798954010009766]",1722.png
1723,F,"[-2.3397750854492188, 9.897933959960938, -2.059791088104248, -2.5195765495300293]",1723.png
1724,F,"[-2.407437801361084, 10.003488540649414, -2.1396868228912354, -2.4494528770446777]",1724.png
1725,F,"[-2.504026412963867, 10.92929458618164, -2.4631333351135254, -2.703587293624878]",1725.png
1726,F,"[-2.680696487426758, 10.584653854370117, -2.175539493560791, -2.566244602203369]",1726.png
1727,F,"[-2.6112799644470215, 10.739742279052734, -2.2851829528808594, -2.6384894847869873]",1727.png
1728,F,"[-2.306271553039551, 9.918188095092773, -2.1415183544158936, -2.4875407218933105]",1728.png
1729,F,"[-2.4488980770111084, 9.546697616577148, -1.9125628471374512, -2.3114371299743652]",1729.png
1730,F,"[-2.1673898696899414, 9.798559188842773, -2.1704676151275635, -2.489083766937256]",1730.png
1731,F,"[-2.444566488265991, 10.696359634399414, -2.48014235496521, -2.5414011478424072]",1731.png
1732,F,"[-2.223583221435547, 9.823949813842773, -2.3151986598968506, -2.323368787765503]",1732.png
1733,F,"[-2.309591293334961, 10.734189987182617, -2.5426759719848633, -2.653371572494507]",1733.png
1734,F,"[-2.440959930419922, 10.672632217407227, -2.433932065963745, -2.600064992904663]",1734.png
1735,F,"[-2.26267147064209, 10.043802261352539, -2.402506113052368, -2.3407554626464844]",1735.png
1736,F,"[-2.117992877960205, 10.438719749450684, -2.59135103225708, -2.575974702835083]",1736.png
1737,F,"[-2.378814220428467, 10.80950927734375, -2.584975481033325, -2.6151599884033203]",1737.png
1738,F,"[-2.4865572452545166, 11.259149551391602, -2.599182367324829, -2.8205442428588867]",1738.png
1739,F,"[-2.2374119758605957, 10.76358413696289, -2.716479778289795, -2.5850868225097656]",1739.png
1740,F,"[-2.5170629024505615, 11.446897506713867, -2.766073226928711, -2.761186122894287]",1740.png
1741,F,"[-2.5351133346557617, 11.400457382202148, -2.808927297592163, -2.667940139770508]",1741.png
1742,F,"[-2.4525246620178223, 10.605868339538574, -2.611882448196411, -2.3797903060913086]",1742.png
1743,F,"[-2.499166965484619, 10.987202644348145, -2.671715021133423, -2.5390865802764893]",1743.png
1744,F,"[-1.9328510761260986, 6.624101161956787, -2.2663543224334717, 0.0447051003575325]",1744.png
1745,F,"[-1.3022981882095337, -1.3623595237731934, 1.812731385231018, 3.8305039405822754]",1745.png
1746,None,"[-0.8276805877685547, -1.4974873065948486, 1.69314444065094, 3.3112125396728516]",1746.png
1747,None,"[-0.1336834728717804, -0.5442995429039001, 0.5777217149734497, 2.538754463195801]",1747.png
1748,None,"[0.690860390663147, -0.426103800535202, 0.520997166633606, 1.5195990800857544]",1748.png
1749,None,"[0.6557855606079102, -0.26680466532707214, 0.6997687816619873, 1.1800256967544556]",1749.png
1750,None,"[-0.5635285377502441, 0.9465075731277466, 0.26281988620758057, 1.5114582777023315]",1750.png
1751,None,"[0.31912413239479065, 0.9289719462394714, -0.1871681660413742, 1.0533469915390015]",1751.png
1752,None,"[0.013221830129623413, 1.6898576021194458, -0.12838761508464813, 0.5989708304405212]",1752.png
1753,None,"[1.0949275493621826, 1.498363733291626, -0.6537940502166748, 0.5769023895263672]",1753.png
1754,None,"[3.401918649673462, 0.9267364144325256, -1.2399674654006958, -0.49016237258911133]",1754.png
1755,None,"[1.5775699615478516, 0.8121585249900818, -0.2968975305557251, 0.4728913903236389]",1755.png
1756,None,"[0.37808558344841003, 1.1539818048477173, 0.009935205802321434, 0.7838365435600281]",1756.png
1757,None,"[0.996772050857544, 1.5338748693466187, -0.27511370182037354, 0.10532159358263016]",1757.png
1758,None,"[0.6761369705200195, 0.9683822393417358, -0.18215182423591614, 0.6780687570571899]",1758.png
1759,None,"[0.33608636260032654, 2.7475481033325195, -0.602734386920929, -0.2826900780200958]",1759.png
1760,None,"[-1.15322744846344, 5.4815473556518555, -0.823767900466919, -1.1793838739395142]",1760.png
1761,None,"[-0.26993125677108765, 3.052323579788208, -0.435689777135849, -0.2411188781261444]",1761.png
1762,None,"[0.651836633682251, 1.8620530366897583, 0.3024098873138428, -0.5079525709152222]",1762.png
1763,None,"[1.0704753398895264, 1.6808007955551147, 0.08538676053285599, -0.3243120014667511]",1763.png
1764,None,"[-0.5382382869720459, 1.3816776275634766, 0.44597530364990234, 1.2323415279388428]",1764.png
