,ground_truth,logits,image_name
1665,Y,"[-2.313002586364746, -1.894937515258789, -0.787423849105835, 9.16191291809082]",1665.png
1666,Y,"[-2.2438745498657227, -1.852414608001709, -1.024087905883789, 9.416814804077148]",1666.png
1667,None,"[-2.980048179626465, -0.04127667471766472, -0.7826976776123047, 7.514859199523926]",1667.png
1668,None,"[-3.248429536819458, 1.2894322872161865, -1.13643479347229, 6.5636701583862305]",1668.png
1669,None,"[-2.860783100128174, 0.8203057646751404, -1.123498558998108, 6.7168121337890625]",1669.png
1670,None,"[-2.669987201690674, -1.1584528684616089, -0.6881728768348694, 8.223650932312012]",1670.png
1671,None,"[-2.5152065753936768, -2.0591137409210205, -0.7089635729789734, 9.346059799194336]",1671.png
1672,None,"[-2.045048952102661, -2.6324827671051025, -0.5397143959999084, 9.241872787475586]",1672.png
1673,None,"[-2.379748582839966, -2.5940544605255127, -0.5831968784332275, 9.778902053833008]",1673.png
1674,None,"[-2.475069761276245, -2.160733461380005, -0.4717292785644531, 8.963802337646484]",1674.png
1675,None,"[-2.5023889541625977, -1.959862232208252, -0.6127376556396484, 9.271566390991211]",1675.png
1676,None,"[-1.3991107940673828, -1.5104281902313232, -0.47564196586608887, 6.662353992462158]",1676.png
1677,None,"[-1.5728397369384766, -0.6521908044815063, -0.9018977284431458, 5.975668907165527]",1677.png
1678,L,"[-0.9996172189712524, 1.6210598945617676, 3.6843984127044678, -1.248045802116394]",1678.png
1679,L,"[-2.786543846130371, 0.4753457307815552, 7.174357891082764, -1.2405169010162354]",1679.png
1680,L,"[-2.620682954788208, 0.8712378144264221, 6.597531795501709, -1.4215233325958252]",1680.png
1681,L,"[-2.6633341312408447, 0.13846008479595184, 7.861995220184326, -1.4466140270233154]",1681.png
1682,L,"[-2.7563486099243164, 0.03281392529606819, 8.27065372467041, -1.5183082818984985]",1682.png
1683,L,"[-2.9234366416931152, 0.34175729751586914, 7.440671443939209, -1.215437412261963]",1683.png
1684,L,"[-2.663910388946533, 1.621678352355957, 5.560307025909424, -1.2767984867095947]",1684.png
1685,L,"[-2.330512046813965, -0.49846532940864563, 7.514915943145752, -1.1049591302871704]",1685.png
1686,L,"[-2.5494985580444336, 1.4842140674591064, 6.274878978729248, -1.6839582920074463]",1686.png
1687,L,"[-2.6690478324890137, -0.2984849512577057, 8.179227828979492, -1.2730904817581177]",1687.png
1688,L,"[-2.6033692359924316, 1.264154314994812, 6.899341583251953, -1.8274370431900024]",1688.png
1689,L,"[-2.450711727142334, -0.04432935640215874, 7.746563911437988, -1.393261194229126]",1689.png
1690,L,"[-2.7929506301879883, 0.9375444054603577, 7.241940975189209, -1.532354474067688]",1690.png
1691,L,"[-2.3344688415527344, 0.3107524812221527, 7.006775379180908, -1.332593560218811]",1691.png
1692,L,"[-2.1957247257232666, 1.4414018392562866, 5.948877334594727, -1.6431419849395752]",1692.png
1693,L,"[-2.341430902481079, 1.8764724731445312, 4.732382297515869, -1.2166078090667725]",1693.png
1694,L,"[-2.6238808631896973, -0.005474012345075607, 8.071808815002441, -1.424546718597412]",1694.png
1695,L,"[-2.9141619205474854, 1.2517753839492798, 6.516102313995361, -1.3023760318756104]",1695.png
1696,L,"[-2.6277287006378174, 0.38903820514678955, 7.145939826965332, -1.263856053352356]",1696.png
1697,L,"[-2.3852624893188477, 0.09489099681377411, 7.578815937042236, -1.4449880123138428]",1697.png
1698,L,"[-2.4315667152404785, -0.11666546761989594, 7.343595027923584, -1.2451841831207275]",1698.png
1699,L,"[-1.7022955417633057, -0.3074902892112732, 6.606976509094238, -1.2056788206100464]",1699.png
1700,L,"[-2.082425594329834, -0.7784356474876404, 7.25416898727417, -0.9308097958564758]",1700.png
1701,L,"[-1.605878233909607, 0.3760157525539398, 6.1862359046936035, -1.4804123640060425]",1701.png
1702,L,"[-2.210090160369873, 0.47690510749816895, 6.174842357635498, -1.1014189720153809]",1702.png
1703,L,"[-1.7459378242492676, 0.9073606133460999, 5.399306774139404, -1.2247986793518066]",1703.png
1704,L,"[-2.963998317718506, 3.742780923843384, 3.7181906700134277, -1.5708543062210083]",1704.png
1705,L,"[-2.3479480743408203, 2.8874728679656982, 3.4885048866271973, -1.334018349647522]",1705.png
1706,L,"[-2.8073039054870605, 1.8255434036254883, 5.701684474945068, -1.3912451267242432]",1706.png
1707,L,"[-2.7144951820373535, 2.0722084045410156, 5.097104072570801, -1.3819752931594849]",1707.png
1708,L,"[-2.3961451053619385, 0.6297976970672607, 5.71116304397583, -0.758411705493927]",1708.png
1709,L,"[-2.519705295562744, 1.3050543069839478, 5.196159362792969, -0.8939775824546814]",1709.png
1710,L,"[-3.265713691711426, 3.68666934967041, 3.648803949356079, -1.1770741939544678]",1710.png
1711,L,"[-2.1663966178894043, 1.4088093042373657, 4.7291951179504395, -1.0456783771514893]",1711.png
1712,L,"[-2.8995096683502197, 3.015505075454712, 2.78900146484375, -0.31653785705566406]",1712.png
1713,L,"[-2.7763609886169434, 0.648832380771637, 5.957788467407227, -0.809694230556488]",1713.png
1714,L,"[-2.794851541519165, 0.08380387723445892, 6.395187854766846, -0.4599649906158447]",1714.png
1715,L,"[-2.742940902709961, 2.9009950160980225, 0.7654064893722534, 1.4198697805404663]",1715.png
1716,None,"[-1.5441904067993164, 2.9918839931488037, 0.8068952560424805, 0.39715996384620667]",1716.png
1717,None,"[-1.1669491529464722, 9.398015975952148, -3.113429307937622, -2.2490410804748535]",1717.png
1718,None,"[0.22346219420433044, 7.349489212036133, -2.778001070022583, -2.093078136444092]",1718.png
1719,F,"[-0.6660192012786865, 7.777255058288574, -2.8299672603607178, -1.7735062837600708]",1719.png
1720,F,"[-0.8359986543655396, 8.699542045593262, -3.0198352336883545, -2.1166138648986816]",1720.png
1721,F,"[-0.499715656042099, 7.381590843200684, -2.8444082736968994, -1.5426164865493774]",1721.png
1722,F,"[-0.5135030746459961, 7.789092540740967, -3.0377471446990967, -1.6818898916244507]",1722.png
1723,F,"[-1.0128905773162842, 9.261096954345703, -3.2157180309295654, -2.1447906494140625]",1723.png
1724,F,"[-0.36748170852661133, 6.333286285400391, -3.4899394512176514, 0.18397307395935059]",1724.png
1725,F,"[-0.20051324367523193, 7.929351806640625, -3.6253292560577393, -1.29780912399292]",1725.png
1726,F,"[-1.248134970664978, 10.243592262268066, -3.4050018787384033, -2.478459596633911]",1726.png
1727,F,"[-0.9712837934494019, 7.97298526763916, -3.391854763031006, -0.9110203981399536]",1727.png
1728,F,"[0.4970817267894745, 6.568995952606201, -3.4147446155548096, -1.0803316831588745]",1728.png
1729,F,"[-1.1263540983200073, 8.388463020324707, -3.3706350326538086, -1.1931111812591553]",1729.png
1730,F,"[-0.3718433082103729, 8.337422370910645, -3.0463998317718506, -2.184101104736328]",1730.png
1731,F,"[-1.0742871761322021, 8.99145793914795, -3.1596791744232178, -1.9578713178634644]",1731.png
1732,F,"[-0.21167269349098206, 7.767879009246826, -3.073916435241699, -1.8847848176956177]",1732.png
1733,F,"[-0.718964695930481, 8.165674209594727, -2.892390012741089, -1.9953590631484985]",1733.png
1734,F,"[-0.5738613605499268, 8.389595985412598, -2.7342116832733154, -2.4168806076049805]",1734.png
1735,F,"[-1.6261258125305176, 9.395708084106445, -2.7515857219696045, -2.1995444297790527]",1735.png
1736,F,"[-1.7501871585845947, 9.769211769104004, -2.760334014892578, -2.3367226123809814]",1736.png
1737,F,"[1.0434002876281738, 2.932173490524292, 0.21328888833522797, -1.5108429193496704]",1737.png
1738,F,"[-1.7234448194503784, 8.384015083312988, -1.7799919843673706, -2.255889415740967]",1738.png
1739,F,"[-2.083491325378418, 9.890016555786133, -2.559511423110962, -2.298210620880127]",1739.png
1740,F,"[-2.14681077003479, 10.67770767211914, -2.7352428436279297, -2.6093666553497314]",1740.png
1741,F,"[-2.701256513595581, 10.343427658081055, -1.7654398679733276, -2.727202892303467]",1741.png
1742,F,"[-2.5516529083251953, 9.205901145935059, -1.7333441972732544, -2.1459264755249023]",1742.png
1743,F,"[-2.168599843978882, 8.313772201538086, -2.003394842147827, -1.6217399835586548]",1743.png
1744,F,"[-2.4342458248138428, 8.6497802734375, -1.9976452589035034, -1.5323197841644287]",1744.png
1745,F,"[-2.454620838165283, 9.553018569946289, -2.0293867588043213, -2.1819448471069336]",1745.png
1746,None,"[-1.9458625316619873, 2.4465901851654053, 0.7498999834060669, 1.1000884771347046]",1746.png
1747,None,"[-1.9293962717056274, 0.39876589179039, 2.1188549995422363, 1.2601796388626099]",1747.png
1748,None,"[0.1542203426361084, -0.3595314025878906, 1.4723953008651733, 1.1672658920288086]",1748.png
1749,None,"[-0.6800820827484131, 0.14608986675739288, 1.0579489469528198, 1.7766318321228027]",1749.png
1750,None,"[-0.7460836172103882, -0.19840316474437714, 1.1684181690216064, 2.2611727714538574]",1750.png
1751,None,"[-1.9954419136047363, 5.949843883514404, -1.5129064321517944, -0.2495083212852478]",1751.png
1752,None,"[-1.368957281112671, 4.32285737991333, -0.8689324855804443, 0.2557685971260071]",1752.png
1753,None,"[-2.301783561706543, 1.7953076362609863, 0.8007530570030212, 1.8807876110076904]",1753.png
1754,None,"[-2.0152690410614014, -0.01748792454600334, 0.5566257238388062, 4.099226951599121]",1754.png
1755,None,"[-0.4078580439090729, -1.7106432914733887, 1.2976491451263428, 3.4875829219818115]",1755.png
1756,None,"[-0.7515435218811035, -0.5995299220085144, 0.09396085888147354, 3.8942370414733887]",1756.png
1757,None,"[-2.0227956771850586, 4.034868240356445, -0.8682909607887268, 1.0578490495681763]",1757.png
1758,None,"[-1.0778359174728394, -0.11463905870914459, 0.9839981198310852, 2.755526542663574]",1758.png
1759,None,"[-1.7929322719573975, 3.6893210411071777, -0.7449697852134705, 0.9009266495704651]",1759.png
1760,None,"[-2.612849712371826, 8.223370552062988, -1.7905206680297852, -1.317718267440796]",1760.png
1761,None,"[-2.444106101989746, 6.987383842468262, -1.7672868967056274, -0.5412794947624207]",1761.png
1762,None,"[-2.3698630332946777, 6.647737979888916, -1.5484960079193115, -0.5413329005241394]",1762.png
1763,None,"[-1.9846282005310059, 5.573239326477051, -1.3818520307540894, -0.10691391676664352]",1763.png
1764,None,"[-1.659543514251709, 4.165616035461426, -1.055746078491211, 0.5806872844696045]",1764.png
